"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12687",5.87329751365458,1.8081231484913,0.520902139588107,3.47113787998843,0.00051825781555631,0.000994662997731766
"12688",17.8709535387319,-3.90484453861566,1.01262928514929,-3.85614419401269,0.000115189557235176,0.000243087160045955
"12689",259.067069793175,0.382584706412967,0.0999210335513847,3.8288705872545,0.000128732673907807,0.000270016235789607
"12690",7588.41877047354,0.0690417052380408,0.172880137028304,0.399361698948313,0.689626711205711,0.735084899928544
"12691",1801.23891763969,0.65399357506716,0.184188643678332,3.55067262566576,0.000384248052951162,0.000752703894825085
"12692",35698.418583221,-7.34564896752417,0.580636815682667,-12.6510217215347,1.10429300931264e-36,9.87738288371192e-36
"12693",13129.7544331576,0.752100742409551,0.227827498223741,3.30118509957451,0.000962773427516576,0.00176692668403091
"12694",16717.9455796574,-0.568487204993541,0.0728267249751921,-7.80602457665357,5.90200762754821e-15,2.54455871078752e-14
"12695",56.3519398346443,1.05401503551991,0.361511200999211,2.91558057566856,0.00355027419306199,0.00593800222247883
"12696",15653.8462977445,0.68302424000798,0.148200219990932,4.60879369848284,4.05011953634909e-06,1.0114453970208e-05
"12697",10343.8769284777,-0.640447200080117,0.143861545728568,-4.45183038202915,8.51414097637643e-06,2.05602503018053e-05
"12698",7419.62761189528,-0.278049306650554,0.0417638474709412,-6.6576554481485,2.78230075709106e-11,9.92060699790229e-11
"12699",9.26330582709263,-1.19667508439077,0.266816840985198,-4.48500581886868,7.29119448324117e-06,1.77303999603257e-05
"12700",25.8996668735538,-2.37110759901508,1.23580846633703,-1.91866916565405,0.0550262161503353,0.0750472163036823
"12701",7761.06602873113,-0.534016953854609,0.202806606056177,-2.63313392122289,0.0084600981777543,0.013219573805377
"12702",3030.6586053263,-1.92392346980477,0.504337466572685,-3.81475420194167,0.000136318549984678,0.000285061236387787
"12703",282.792607551172,-2.22780914590897,0.974694335270266,-2.28564901353534,0.0222748003110624,0.0324492911657438
"12704",16.1174684892607,-1.27889814655705,0.255470439544473,-5.00605138049411,5.55579327816688e-07,1.49921265595076e-06
"12705",2.65096919826746,-0.573851949427886,0.635697402128825,-0.90271243441639,0.366678535350638,0.424267130427837
"12706",38.7358632472349,-1.31913726154059,0.256852903367949,-5.13576932261066,2.80992153587306e-07,7.7621495645139e-07
"12707",974.234700997254,-0.0105976018812645,0.158085745724824,-0.0670370489930915,0.946552208693742,0.956755231915748
"12708",8.96481133364456,1.5350971745591,0.637018261836232,2.40981658851368,0.0159605419124694,0.0238097172884097
"12709",59.1657480532305,-0.269781880742134,0.228787922882807,-1.17917885412302,0.238326964411576,0.287418287828149
"12710",6660.50147637559,0.33374565082458,0.135994356147395,2.45411398148652,0.0141232207264789,0.0212674158155583
"12711",15654.4083522262,0.690250480819503,0.0851510421186293,8.10618946809684,5.22319749301569e-16,2.35364454281778e-15
"12712",4083.22161333977,-0.53748808578924,0.0826057222093075,-6.50666892575971,7.68354919357593e-11,2.67390248874827e-10
"12713",4239.31910670341,-0.31857064276025,0.0896493517986295,-3.55351864089128,0.000380114257408312,0.000745113769293685
"12714",774.19872481399,0.23507175136833,0.119641281076901,1.96480469995331,0.0494368460261212,0.0679505569453275
"12715",3438.24412757363,2.35319535560605,0.134398409061795,17.509101276073,1.22106652033805e-68,2.11316767722294e-67
"12716",97748.0854383137,0.268683540190765,0.129257590706088,2.07866740145042,0.0376479311948956,0.0528326478110393
"12717",4996.45510312077,0.741774663674588,0.135028639825236,5.49346171771149,3.94130574142886e-08,1.16344378550237e-07
"12718",4614.62751544769,-2.49631067573969,0.83337708074624,-2.99541556086998,0.00274071171703108,0.00466353783569901
"12719",330.724912849484,1.36223891308326,0.18251905276175,7.46354362720393,8.42259716521358e-14,3.43067732503766e-13
"12720",9341.16132550301,-0.391698192071463,0.222718865487611,-1.75871132970212,0.078626552042137,0.104091347267324
"12721",153550.580052099,-4.06835092762853,0.255156423357675,-15.9445365869766,3.10938109505253e-57,4.45962272768383e-56
"12722",17311.8501341926,-0.202242611899003,0.191125766950157,-1.05816507698695,0.289980189741818,0.34292790910249
"12723",294.641505592507,2.52612806215142,0.311060856989125,8.12100913822062,4.62323217327969e-16,2.08765370106694e-15
"12724",3293.61296541501,-11.9406729230603,0.4186069137658,-28.5247866922255,5.77312599731932e-179,4.13317493600612e-177
"12725",17219.5286847047,0.676084608710143,0.0590736201035299,11.4447803863258,2.49736095749968e-30,1.85092207734963e-29
"12726",1682.5498730299,-2.95386452662282,0.908837494384208,-3.25015698062088,0.00115341320481426,0.00209373923575647
"12727",110.579572422664,1.77699163696052,0.279408430418833,6.35983543623509,2.0197001247975e-10,6.85173141039246e-10
"12728",11360.6182634464,-0.12209807928785,0.0797552486378988,-1.53090964385547,0.125791725448139,0.160592706687546
"12729",2281.79799836303,0.341691329569852,0.121867913993955,2.80378418216627,0.00505067004199305,0.00823202918047875
"12730",728.366508384697,-0.222522345962927,0.13539941804956,-1.64345127304371,0.100289599117699,0.130183324042792
"12731",9766.7459550511,-1.0753446182883,0.28042576818672,-3.83468546860602,0.000125725074693343,0.00026409306534684
"12732",3134.81696027681,1.11839200816225,0.238917884863709,4.68107278281089,2.8537759112532e-06,7.22934217776578e-06
"12733",2086.49811364646,1.42765410679482,0.197075745679315,7.24418980059536,4.35031850852157e-13,1.70747032634284e-12
"12734",4624.95790118308,-0.635165437668681,0.129106346048586,-4.91970733514256,8.66737125513009e-07,2.30391039340648e-06
"12737",0.404775105881323,2.32692350949098,3.62883648684531,0.641231292158295,0.521372421676724,0.577873692015815
"12738",0.227559454550495,0.67334670280569,3.64761594675946,0.184599122449799,0.853543474297453,0.879949891612407
"12740",0.997763237428799,-0.3765942016175,3.63579028001289,-0.103579737172345,0.917502868549203,0.933352316576146
"12741",0.518244552828862,-0.163995622572803,3.44826456893468,-0.0475588863018909,0.962067798906231,0.969484744908778
"12743",26156.8940999076,-0.8532948055785,0.197835215117268,-4.3131593385571,1.60938041480346e-05,3.77234746325484e-05
"12744",12747.3035832488,-0.071017742119955,0.122371462573566,-0.580345618385178,0.561681569985379,0.616688120173574
"12745",9.00195988521136,0.92560765854712,0.535908863859612,1.72717363150313,0.0841364849570105,0.110756917025121
"12746",12791.9225502417,0.578303709684332,0.0386351404008251,14.968334621918,1.18245306107673e-50,1.47200902711529e-49
"12747",2.52532419505964,-3.31649172004076,1.09416781339278,-3.03106313258933,0.00243694287958986,0.00418419867095666
"12748",1098.6419563005,-0.861105309585483,0.458862637790024,-1.87660802747581,0.0605718363432688,0.0820399139859299
"12749",58.9994173620911,-2.47591718101062,0.315077480965623,-7.8581216703353,3.89936449390556e-15,1.69427436358213e-14
"12750",35.8554319055453,-0.221374494407195,0.452022574180635,-0.489742121416109,0.624316391628591,0.675442376546257
"12751",13.0452469768019,-1.3078138350578,0.624179379611433,-2.09525318806901,0.0361484913959665,0.050881552500082
"12752",87.8518550052376,-2.47680969042917,0.969045736192957,-2.55592651401542,0.010590548201404,0.0162744316589797
"12753",42.3713689752279,-3.80989685471915,0.486086666335876,-7.83789624068104,4.58157343680022e-15,1.98320291215632e-14
"12754",20765.8048821991,-0.772920041822957,0.153250995566788,-5.04349116274494,4.57113888794384e-07,1.24146750153602e-06
"12755",3.0200187515551,3.01260805219469,0.648235540002003,4.6473972287687,3.36149471141996e-06,8.45593085739028e-06
"12756",939.573187551629,0.837812895519496,0.114732065276553,7.30234301544221,2.82799178930452e-13,1.12325438150691e-12
"12757",100.161483849552,1.3755600264001,0.216222160911642,6.36179020966407,1.99415694694923e-10,6.76907022676806e-10
"12758",5817.8599907256,0.0240382682689124,0.145258155991344,0.165486530548721,0.868561050732318,0.892564167321943
"12759",9.53155535839166,-1.46370691389295,0.591209418530592,-2.47578416042641,0.0132943921478981,0.0201000212162491
"12760",1.02320520275163,-1.19596875575841,1.43727642057373,-0.832107685507707,0.405348164138188,0.46329340381825
